text,label,type,language,tactic
"Response required.                  Dear  jose@monkey.org,                                  We emailed you a little while ago to ask for your help resolving an issue with your PayPal account. 				Your account is still temporarily limited because we haven't heard from you. 				  				We noticed some unusual log in activity with your account.  Please check that no one has logged in to  				your account without your permission.    				To help us with this and to see what you can and can't do with your account until the issue is resolved, log in to your account and go to the Resolution Center.                                   As always, if you need help or have any questions, feel free to contact us. We're always here to help.                                  Thank you for being a PayPal customer.                                   Sincerely,                 PayPal                                                                                                                            Please do not reply to this email. Unfortunately, we are unable to respond to inquiries sent to this address. For immediate answers to your questions, simply visit our Help Center by clicking ""Help"" at the bottom of any PayPal page.  Consumer advisory â€” PayPal Pte. Ltd. the holder of PayPal's stored value facility does not require the approval of the Monetary Authority of Singapore. Users are advised to read the terms and conditions carefully.   Copyright © 2016 PayPal. All rights reserved.",1,nazario_real_phishing,en,
"dear friend .
as you read this , i don ' t want you to feel sorry for me , because , i believe
everyone will die someday .
my name is shadak shari , a merchant in dubai , in the u . a . e . i have been
diagnosed with esophageal cancer . it has defiled all forms of medical
treatment , and right now i have only about a few months to live , according
to medical experts .
i have not particularly lived my life so well , as i never really cared for
anyone ( not even myself ) but my business . though i am very rich , i was never
generous , i was always hostile to people and only focused on my business as
that was the only thing i cared for . but now i regret all this as i now know
that there is more to life than just wanting to have or make all the money
in the world .
i believe when god gives me a second chance to come to this world i would
live my life a different way from how i have lived it . now that god has
called me , i have willed and given most of my property and assets to my
immediate and extended family members as well as a few close friends .
i want god to be merciful to me and accept my soul so , i have decided to
give alms to charity organizations , as i want this to be one of the last
good deeds i do on earth . so far , i have distributed money to some charity
organizations in the u . a . e , algeria and malaysia . now that my health has
deteriorated so badly , i cannot do this myself anymore .
i once asked members of my family to close one of my accounts and distribute
the money which i have there to charity organization in bulgaria and
pakistan , they refused and kept the money to themselves . hence , i do not
trust them anymore , as they seem not to be contended with what i have left
for them .
the last of my money which no one knows of is the huge cash deposit of seven
million dollars $ 7 , 000 , 000 , that i have with a
finance / security company abroad . i will want you to help me collect this
deposit and dispatched it to charity organizations .
i have set aside 10 % for you for your time and patience . please send a reply
through this email address ( shadakshario 02 @ telkom . net ) with your full contact
information for more private and confidential
communication .
god be with you .
shadak shari
- -
dsl komplett von gmx + + + superginstig und stressfrei einsteigen !
aktion kein einrichtungspreis nutzen : http : / / www . gmx . net / de / go / dsl
",0,enron_ham,en,
"The attached message from ""HSBC Bank (Hong Kong)""  was found to contain the virus ""Sanesecurity.Malware.27342.RarHeur.v5.HideExt.UNOFFICIAL(38a6f96d9f98dcd7e5b3737d2d975b05:655594)"". The infected portion of the message was removed by Virus Blocker. Good day, Our Ref: MIDLGB31. Find enclosed payment proof made to your company account on behalf of our client to your receiving bank dated 23/08/2018. Kindly confirm payment and client Ref details from attached swift Copy and advice accordingly. Thanks and regards,    -- David Wong Funds Transfer Dept.,  Business Banking, Eastern District, Commercial Banking The Hongkong and Shanghai Banking Corporation Limited (HSBC) 14/F, Causeway Bay Plaza Two, 463-483 Lockhart Road,  Causeway Bay, Hong Kong. Email: customerservice@hsbc.com.hk web: https://www.hsbc.com.hk/     ****************************** ****************************** ******* This e-mail is confidential. It may also be legally privileged. If you are not the addressee you may not copy, forward, disclose or use any part of it. If you have received this message in error, please delete it and all copies from your system and notify the sender immediately by return e-mail. Internet communications cannot be guaranteed to be timely, secure, error or virus-free. The sender does not accept liability for any errors or omissions. ****************************** ****************************** ******* ""SAVE PAPER - THINK BEFORE YOU PRINT!"" Good day,Our Ref: MIDLGB31.Find enclosed payment proof made to your company account on behalf of our client to your receiving bank dated 23/08/2018.Kindly confirm payment and client Ref details from attached swift Copy and advice accordingly.Thanks and regards,  --David WongFunds Transfer Dept., Business Banking, Eastern District, Commercial BankingThe Hongkong and Shanghai Banking Corporation Limited (HSBC)14/F, Causeway Bay Plaza Two, 463-483 Lockhart Road, Causeway Bay, Hong Kong.Email: customerservice@hsbc.com.hkweb: https://www.hsbc.com.hk/  ****************************** ****************************** *******This e-mail is confidential. It may also be legally privileged.If you are not the addressee you may not copy, forward, discloseor use any part of it. If you have received this message in error,please delete it and all copies from your system and notify thesender immediately by return e-mail.Internet communications cannot be guaranteed to be timely,secure, error or virus-free. The sender does not accept liabilityfor any errors or omissions.****************************** ****************************** *******""SAVE PAPER - THINK BEFORE YOU PRINT!""",1,nazario_real_phishing,en,
"Fermeture exceptionnelle des bureaux le 15
Bonjour à tous,

Les bureaux seront exceptionnellement fermés le 15 pour cause de travaux électriques. Le télétravail est encouragé ce jour-là si votre poste le permet.

Merci de votre compréhension.

Direction Générale",0,ham_francais,fr,
"Dear Chase OnlineSM Customer, We need to confirm that you or someone authorized to use your Debit Card transacted the following : View All Transaction(s) : Thank you for being a valued customer.Customer Service Center.JPMorgan Chase & Co ©2017   Message was sent on 04/27/2017.",1,nazario_real_phishing,en,
"talk on tele with locals in your area who want to meet for real encounters .
no pre recorded bull this is the real deal .
us residents : the 965 or 8919 . - 999 + be careful when making sexual dates and meetings . cali 900 # is $ 1 . 99 per min
211075433222",0,enron_ham,en,
"Accusé de réception de la commande fournisseur
Bonjour,

Nous confirmons la bonne réception de la commande n°4521 passée auprès de notre fournisseur habituel. La livraison est prévue sous 10 jours ouvrés, conformément au bon de commande signé.

Cordialement,
Hicham, Service Achats",0,ham_francais,fr,
"per gas control , shell has requested that we lower meter 1581 by 5 m and
increase 1095 by 5 m ; net effect is zero . please let me know if the deal
needs to be adjusted to reflect the change .
mary",0,enron_ham,en,
"motto for a dog
i love this little house because
it offers after dark ,
a pause for rest , a rest for paws ,
a place to moor my bark .
ucoshijiphi shostaqueth qbmjpvsh wudivok jjulefnplsjupt 1 hs buijaph nduthe xasaxapiro ndooton isefoquur stuethize rofujest
",0,enron_ham,en,
"Dear jose You would be blocked from sending and receiving emails if not confirmed within 24hrs of receiving this automated mail. You are required to update through the link below. UPDATE Thanks, E-mail Account Services",1,nazario_real_phishing,en,
